Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	PLANA_0000066 [PLANA:0000066]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000067 [PLANA:0000067]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000068 [PLANA:0000068]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000069 [PLANA:0000069]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000070 [PLANA:0000070]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000071 [PLANA:0000071]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000072 [PLANA:0000072]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000074 [PLANA:0000074]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000075 [PLANA:0000075]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000076 [PLANA:0000076]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000077 [PLANA:0000077]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000078 [PLANA:0000078]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000079 [PLANA:0000079]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000080 [PLANA:0000080]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000081 [PLANA:0000081]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000082 [PLANA:0000082]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000084 [PLANA:0000084]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000085 [PLANA:0000085]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000086 [PLANA:0000086]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000087 [PLANA:0000087]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000088 [PLANA:0000088]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000089 [PLANA:0000089]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000090 [PLANA:0000090]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000091 [PLANA:0000091]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000092 [PLANA:0000092]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000093 [PLANA:0000093]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000094 [PLANA:0000094]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000095 [PLANA:0000095]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000096 [PLANA:0000096]	rdfs:subClassOf		
