Level	Rule Name	Subject	Property	Value
WARN	missing_definition	lamellocyte [CL:0000396]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	ganglion interneuron [CL:0000397]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	polygonal cell [CL:0000398]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	macrophage (sensu Diptera) [CL:0000401]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CNS interneuron [CL:0000402]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	neuroepidermoblast [CL:0000405]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CNS short range interneuron [CL:0000406]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scolopidial ligament cell [CL:0000407]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	male gamete [CL:0000408]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scolopidial sheath cell [CL:0000409]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CNS long range interneuron [CL:0000410]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	polytene cell [CL:0000416]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	endopolyploid cell [CL:0000417]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	syncytial epithelial cell [CL:0000420]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tip cell [CL:0000423]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scaffold cell [CL:0000426]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	yolk cell [CL:0000428]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	imaginal disc cell [CL:0000429]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	alkali secreting cell [CL:0000435]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	vaginal lubricant secreting cell [CL:0000436]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	follicle stem cell [CL:0000441]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	calcitonin secreting cell [CL:0000443]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	apoptosis fated cell [CL:0000445]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	carbohydrate secreting cell [CL:0000447]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	thyroid hormone secreting cell [CL:0000452]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mineralocorticoid secreting cell [CL:0000456]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	biogenic amine secreting cell [CL:0000457]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	glucocorticoid secreting cell [CL:0000460]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	adepithelial cell [CL:0000462]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	cardioblast (sensu Arthropoda) [CL:0000465]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	neuroglioblast [CL:0000468]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	ganglion mother cell [CL:0000469]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	digestive enzyme secreting cell [CL:0000470]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	follicle cell [CL:0000477]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scotopic photoreceptor cell [CL:0000489]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	photopic photoreceptor cell [CL:0000490]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	follicular epithelial cell [CL:0000500]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	prokaryotic cell [CL:0000520]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fungal cell [CL:0000521]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pigmented epithelial cell [CL:0000529]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	primary neuron [CL:0000530]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	primary sensory neuron [CL:0000531]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CAP motoneuron [CL:0000532]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	primary motor neuron [CL:0000533]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	primary interneuron [CL:0000534]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	secondary neuron [CL:0000535]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	secondary motor neuron [CL:0000536]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	slowly adapting mechanoreceptor cell [CL:0000544]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	animal cell [CL:0000548]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	unimodal nocireceptor [CL:0000551]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	neuronal brush cell [CL:0000555]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	polymodal nocireceptor [CL:0000567]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	border follicle cell [CL:0000579]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	eosinophil progenitor cell [CL:0000611]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sheath cell [CL:0000618]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	support cell (sensu Nematoda) [CL:0000619]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Mueller cell [CL:0000636]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	distal tip cell (sensu Nematoda) [CL:0000661]	IAO_0000115 [IAO:0000115]		
