Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	parasitic worm stage [OPL:0000082]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	parasitic worm stage [OPL:0000082]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	schizont stage [OPL:0000084]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	schizont stage [OPL:0000084]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	macrogamete stage [OPL:0000085]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	macrogamete stage [OPL:0000085]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	daughter sporocyst stage [OPL:0000086]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	daughter sporocyst stage [OPL:0000086]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium 7 week worm [OPL:0000087]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium 7 week worm [OPL:0000087]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium 7 week worm [OPL:0000087]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum ookinete [OPL:0000089]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum ookinete [OPL:0000089]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni 3 week worm [OPL:0000090]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma mansoni 3 week worm [OPL:0000090]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma mansoni 3 week worm [OPL:0000090]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium worm stage [OPL:0000091]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium worm stage [OPL:0000091]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium worm stage [OPL:0000091]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Trypanosoma brucei epimastigote [OPL:0000092]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma brucei epimastigote [OPL:0000092]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum hepatic schizont stage [OPL:0000093]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum hepatic schizont stage [OPL:0000093]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum sporocyst [OPL:0000094]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum sporocyst [OPL:0000094]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum sporocyst [OPL:0000094]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	schistomulum stage [OPL:0000095]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	schistomulum stage [OPL:0000095]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	sporocyst stage [OPL:0000098]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	sporocyst stage [OPL:0000098]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium 3 week worm [OPL:0000099]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium 3 week worm [OPL:0000099]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium 3 week worm [OPL:0000099]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma mansoni schistosomulum stage [OPL:0000100]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
